2018_rank,name,2018_net_worth,2018_age,2018_source,2018_country,2020_rank,2020_net_worth,2020_age,2020_country,2020_source,2020_broad_source,2018_industry,founder,some_wealth_inheritance,major_wealth_inheritance,ethnicity,misc,gender_x,2021_us_rank,2021_net worth
1,jeff bezos,131,55,amazon,united states,1,113,56,united states,amazon,technology,tech,yes,no,no,white,,male,1,179
2,bill gates,96.5,63,microsoft,united states,2,98,64,united states,microsoft,technology,tech,yes,no,no,white,,male,2,111
3,warren buffett,82.5,88,berkshire hathaway,united states,4,67.5,89,united states,berkshire hathaway,finance & investments,investment,no,no,no,white,,male,4,73.5
7,larry ellison,62.5,74,software,united states,5,59,75,united states,software,technology,tech,yes,no,no,white,jewish,male,5,72
8,mark zuckerberg,62.3,35,facebook,united states,7,54.7,35,united states,facebook,technology,tech,yes,no,no,white,jewish,male,3,85
16,jim walton,44.6,71,walmart,united states,8,54.6,71,united states,walmart,fashion & retail,retail,no,yes,yes,white,,male,11,62.1
17,alice walton,44.4,69,walmart,united states,9,54.4,69,united states,walmart,fashion & retail,retail,no,yes,yes,white,,female,10,62.3
17,alice walton,44.4,69,walmart,united states,16,54.4,70,united states,walmart,fashion & retail,retail,no,yes,yes,white,,female,10,62.3
18,rob walton,44.3,74,walmart,united states,17,54.1,75,united states,walmart,fashion & retail,retail,no,yes,yes,white,,male,12,61.8
19,steve ballmer,41.2,63,microsoft,united states,18,52.7,64,united states,microsoft,technology,tech,yes,no,no,white,,male,6,69
10,larry page,50.8,46,google,united states,20,50.9,47,united states,google,technology,tech,yes,no,no,white,jewish,male,8,67.5
14,sergey brin,49.8,45,google,united states,10,49.1,46,united states,google,technology,tech,yes,no,no,white,,male,9,65.7
9,michael bloomberg,55.5,77,bloomberg lp,united states,14,48,78,united states,bloomberg lp,media & entertainment,tech,yes,no,no,white,jewish,male,14,55
11,charles koch,50.5,83,koch industries,united states,9,38.2,84,united states,koch industries,diversified,heavy industry,no,yes,no,white,,male,15,45
24,sheldon adelson,35.1,85,casinos,united states,11,26.8,86,united states,casinos,gambling & casinos,gambling,yes,no,no,white,jewish,male,19,29.8
33,jacqueline mars,23.9,79,candy,united states,29,24.7,80,yes,candy,pet food,food,no,yes,yes,white,,female,20,29
33,jacqueline mars,23.9,79,candy,united states,29,24.7,80,united states,candy,pet food,food,no,yes,yes,white,,female,20,29
33,john mars,23.9,83,candy,united states,35,24.7,84,united states,candy,pet food,food,no,yes,yes,white,,male,20,29
40,elon musk,22.3,48,tesla motors,united states,36,24.6,48,united states,tesla,spacex,automotive,yes,no,no,white,,male,7,68
25,michael dell,34.3,54,dell computers,united states,44,22.9,55,united states,dell computers,technology,tech,yes,no,no,white,jewish,male,18,35.6
44,jim simons,21.5,81,hedge funds,united states,29,21.6,81,united states,hedge funds,finance & investments,finance,no,no,no,white,,male,23,23.5
75,lukas walton,15.2,32,walmart,united states,46,18.4,33,united states,walmart,fashion & retail,retail,no,yes,yes,white,,male,31,15.4
57,ray dalio,18.4,69,hedge funds,united states,81,18,70,united states,hedge funds,finance & investments,investment,yes,no,no,white,,male,29,16.9
59,len blavatnik,17.7,62,diversified,united states,59,17,62,united states,diversified,diversified,investment,no,no,no,white,jewish,male,22,25
68,donald bren,16.4,87,real estate,united states,63,15.5,87,united states,real estate,real estate,real estate,no,no,no,white,jewish,male,32,15.3
100,stephen schwarzman,13.2,72,investments,united states,72,15.4,73,united states,investments,finance & investments,investment,no,no,no,white,jewish,male,24,19.1
82,leonard lauder,14.6,82,estee lauder,united states,101,14.6,83,united states,estee lauder,fashion & retail,fashion,no,yes,yes,white,jewish,male,25,17.4
63,thomas peterffy,17.1,74,discount brokerage,united states,85,14.3,75,united states,discount brokerage,finance & investments,finance,yes,no,no,white,,male,26,17.2
101,steve cohen,12.9,63,hedge funds,united states,65,13.9,63,united states,hedge funds,finance & investments,investment,no,no,no,white,jewish,male,36,14.5
61,carl icahn,17.4,83,investments,united states,103,13.8,84,united states,investments,finance & investments,investment,no,no,no,white,jewish,male,39,14
101,eric schmidt,12.9,64,google,united states,65,13.2,64,united states,google,technology,tech,no,no,no,white,,male,33,15.1
117,ken griffin,11.7,50,hedge funds,united states,105,12.1,51,united states,hedge funds,finance & investments,investment,yes,yes,no,white,,male,34,15
118,david tepper,11.6,61,hedge funds,united states,118,12,62,united states,hedge funds,finance & investments,investment,no,no,no,white,jewish,male,41,13
120,pierre omidyar,11.4,52,ebay,united states,118,11,52,united states,ebay,paypal,tech,yes,no,no,middle eastern,,male,26,17.2
128,philip anschutz,10.9,79,investments,united states,124,11,80,united states,investments,finance & investments,investment,no,yes,no,white,,male,50,10.1
114,donald newhouse,11.8,89,media,united states,75,10.8,90,united states,media,media & entertainment,media,no,yes,yes,white,,female,40,13.7
114,donald newhouse,11.8,89,media,united states,124,10.8,90,united states,media,media & entertainment,media,no,yes,yes,white,,male,40,13.7
71,abigail johnson,15.6,57,money management,united states,129,10.8,58,united states,money management,finance & investments,finance,no,yes,yes,white,,female,34,15
224,hank & doug meijer,6.8,67,supermarkets,united states,118,10.2,,united states,supermarkets,fashion & retail,retail,no,yes,yes,white,,male,49,10.2
167,stanley kroenke,8.7,71,sports,united states,224,10,72,united states,sports,real estate,real estate,no,yes,yes,white,,male,59,8.3
140,gordon moore,9.7,90,intel,united states,169,9.8,91,united states,intel,technology,tech,yes,no,no,white,,male,48,10.3
143,jan koum,9.6,43,whatsapp,united states,145,9.7,44,united states,whatsapp,technology,tech,yes,no,no,white,jewish,male,51,9.8
122,dustin moskovitz,11.1,35,facebook,united states,147,9.3,35,united states,facebook,technology,tech,yes,no,no,white,jewish,male,37,14.2
203,christy walton,7.2,70,walmart,united states,165,8.9,71,united states,walmart,fashion & retail,retail,no,yes,yes,white,,male,74,7.2
178,george soros,8.3,88,hedge funds,united states,205,8.3,89,united states,hedge funds,finance & investments,finance,no,no,no,white,jewish,male,56,8.6
224,jerry jones,6.8,76,dallas cowboys,united states,179,8,77,united states,dallas cowboys,sports,sports,no,yes,no,white,,male,56,8.6
178,carl cook,8.3,56,medical devices,united states,183,8,57,united states,medical devices,healthcare,healthcare,no,yes,yes,white,,male,45,10.5
244,ann walton kroenke,6.5,70,walmart,united states,162,7.9,71,united states,walmart,fashion & retail,retail,no,yes,yes,white,,female,58,8.4
158,andrew beal,9.1,66,banks,united states,224,7.9,67,united states,banks,real estate,finance,yes,no,no,white,,female,67,7.6
224,shahid khan,6.8,69,auto parts,united states,248,7.8,69,united states,auto parts,automotive,automotive,yes,no,no,asian,pakistani,male,66,7.8
153,blair parry-okeden,9.3,69,media,united states,157,7.6,69,united states,media,automotive,media,no,yes,yes,white,,male,61,8.2
187,david geffen,7.8,76,movies,united states,159,7.6,77,united states,movies,record labels,media,yes,no,no,white,,male,65,8.1
191,stephen ross,7.6,79,real estate,united states,185,7.6,79,united states,real estate,real estate,real estate,no,no,no,white,jewish,male,74,7.2
153,jim kennedy,9.3,71,media,united states,224,7.6,72,united states,media,automotive,media,no,yes,yes,white,,male,61,8.2
114,david duffield,11.8,78,business software,united states,193,7.5,79,united states,business software,technology,tech,yes,no,no,white,,male,43,11
209,david shaw,7,68,hedge funds,united states,117,7.3,69,united states,hedge funds,finance & investments,finance,no,no,no,white,jewish,male,95,6.5
215,john doerr,6.9,68,venture capital,united states,208,7.3,68,united states,venture capital,technology,investment,no,no,no,white,,male,45,10.5
303,nancy walton laurie,5.7,68,walmart,united states,211,7.1,68,united states,walmart,fashion & retail,retail,no,yes,yes,white,,female,69,7.5
303,nancy walton laurie,5.7,68,walmart,united states,206,7.1,68,united states,walmart,fashion & retail,retail,no,yes,yes,white,,female,69,7.5
215,robert pera,6.9,41,wireless networking gear,united states,308,7,42,united states,wireless networking gear,technology,tech,yes,no,no,white,,male,45,10.5
244,robert kraft,6.5,78,new england patriots,united states,155,6.9,78,united states,new england patriots,sports,sports,yes,yes,no,white,jewish,male,93,6.6
149,ronald perelman,9.4,76,leveraged buyouts,united states,221,6.9,77,united states,leveraged buyouts,finance & investments,investment,no,no,no,white,jewish,male,103,6.2
257,diane hendricks,6.3,72,roofing,united states,211,6.9,73,united states,roofing,construction & engineering,heavy industry,no,yes,yes,white,,female,84,7
257,diane hendricks,6.3,72,roofing,united states,248,6.9,73,united states,roofing,construction & engineering,misc,no,yes,yes,white,,female,84,7
365,j. christopher reyes,4.9,65,food distribution,united states,230,6.8,66,united states,food distribution,food & beverage,beverages,no,yes,no,white,,male,119,5.4
233,eli broad,6.7,86,investments,united states,253,6.8,86,united states,investments,finance & investments,investment,yes,no,no,white,jewish,male,85,6.9
365,jude reyes,4.9,63,food distribution,united states,349,6.8,64,united states,food distribution,food & beverage,beverages,no,yes,no,white,,male,119,5.4
178,charles schwab,8.3,81,discount brokerage,united states,349,6.7,82,united states,discount brokerage,finance & investments,finance,yes,no,no,white,,male,85,6.9
252,leon black,6.4,67,private equity,united states,179,6.6,68,united states,private equity,finance & investments,investment,yes,no,no,white,jewish,male,55,8.7
252,israel englander,6.4,70,hedge funds,united states,253,6.6,71,united states,hedge funds,finance & investments,investment,no,no,no,white,jewish,male,74,7.2
233,daniel gilbert,6.7,57,quicken loans,united states,253,6.5,58,united states,quicken loans,finance & investments,finance,yes,no,no,white,jewish,male,69,7.5
209,patrick soon-shiong,7,66,pharmaceuticals,united states,230,6.4,67,united states,pharmaceuticals,healthcare,healthcare,yes,no,no,asian,,male,91,6.7
272,marijke mars,6,54,candy,united states,211,6.2,55,united states,candy,pet food,food,no,yes,yes,white,,female,74,7.2
272,marijke mars,6,54,candy,united states,248,6.2,55,united states,candy,pet food,food,no,yes,yes,white,,female,74,7.2
272,pamela mars,6,58,candy,united states,286,6.2,59,united states,candy,pet food,food,no,yes,yes,white,,female,74,7.2
272,pamela mars,6,58,candy,united states,248,6.2,59,united states,candy,pet food,food,no,yes,yes,white,,female,74,7.2
272,valerie mars,6,60,candy,united states,286,6.2,61,united states,candy,pet food,food,no,yes,yes,white,,female,74,7.2
272,valerie mars,6,60,candy,united states,248,6.2,61,united states,candy,pet food,food,no,yes,yes,white,,female,74,7.2
272,victoria mars,6,62,candy,united states,293,6.2,63,united states,candy,pet food,food,no,yes,yes,white,,female,74,7.2
272,victoria mars,6,62,candy,united states,248,6.2,63,united states,candy,pet food,food,no,yes,yes,white,,female,74,7.2
267,john overdeck,6.1,49,hedge funds,united states,169,6.1,50,united states,hedge funds,finance & investments,investment,no,no,no,white,,male,95,6.5
267,david siegel,6.1,58,hedge funds,united states,268,6.1,58,united states,hedge funds,finance & investments,real estate,yes,no,no,white,jewish,male,95,6.5
162,james goodnight,8.9,76,software,united states,293,6.1,77,united states,software,technology,tech,yes,no,no,white,,male,95,6.5
239,marc benioff,6.6,54,business software,united states,200,5.8,55,united states,business software,technology,tech,yes,no,no,white,jewish,male,69,7.5
272,steven rales,6,68,manufacturing,united states,237,5.8,69,united states,manufacturing,manufacturing,heavy industry,no,no,yes,white,,male,61,8.2
203,john malone,7.2,78,cable television,united states,274,5.8,79,united states,cable television,media & entertainment,media,no,no,no,white,,male,95,6.5
504,tom gores,4,54,private equity,united states,216,5.7,55,united states,private equity,finance & investments,investment,no,no,no,middle eastern,,male,109,5.7
215,ralph lauren,6.9,79,ralph lauren,united states,293,5.7,80,united states,apparel,fashion & retail,fashion,yes,no,no,white,,male,110,5.6
191,george kaiser,7.6,76,oil & gas,united states,514,5.6,77,united states,oil & gas,banking,energy,no,yes,no,white,,male,137,4.9
290,dennis washington,5.9,84,construction,united states,193,5.5,85,united states,construction,mining,heavy industry,no,yes,yes,white,,male,105,6.1
143,charles ergen,9.6,66,satellite tv,united states,304,5.4,67,united states,satellite tv,media & entertainment,media,yes,no,no,white,,male,54,9.3
272,reinhold schmieding,6,64,medical devices,united states,147,5.3,65,united states,medical devices,healthcare,healthcare,yes,no,no,white,,male,91,6.7
317,george roberts,5.5,75,private equity,united states,293,5.3,76,united states,private equity,finance & investments,investment,yes,no,no,white,jewish,male,93,6.6
337,bruce kovner,5.2,74,hedge funds,united states,320,5.3,75,united states,hedge funds,finance & investments,investment,no,no,no,white,jewish,male,123,5.3
317,henry kravis,5.5,75,private equity,united states,241,5.2,76,united states,private equity,finance & investments,investment,yes,no,no,white,jewish,male,102,6.4
239,richard kinder,6.6,74,pipelines,united states,330,5.2,75,united states,pipelines,energy,heavy industry,yes,no,no,white,,male,103,6.2
261,james chambers,6.2,62,media,united states,165,5.1,62,united states,media,automotive,media,no,yes,yes,white,,male,125,5.2
261,katharine rayner,6.2,74,media,united states,253,5.1,75,united states,media,automotive,media,no,yes,yes,white,,female,125,5.2
261,margaretta taylor,6.2,77,media,united states,320,5.1,77,united states,media,media,media,no,yes,yes,white,,female,125,5.2
261,margaretta taylor,6.2,77,media,united states,253,5.1,77,united states,media,automotive,media,no,yes,yes,white,,female,125,5.2
162,micky arison,8.9,70,carnival cruises,united states,320,5.1,70,united states,carnival cruises,service,misc,no,yes,yes,white,jewish,male,110,5.6
355,robert f. smith,5,56,private equity,united states,253,5,57,united states,private equity,finance & investments,investment,no,no,no,black,black,male,125,5.2
379,daniel ziff,4.8,47,investments,united states,345,5,48,united states,investments,finance & investments,media,no,yes,yes,white,jewish,male,132,5
379,dirk ziff,4.8,55,investments,united states,361,5,56,united states,investments,finance & investments,media,no,yes,yes,white,jewish,male,132,5
379,robert ziff,4.8,52,investments,united states,361,5,53,united states,investments,finance & investments,media,no,yes,yes,white,jewish,male,132,5
424,terrence pegula,4.5,68,natural gas,united states,361,5,69,united states,natural gas,energy,energy,no,no,no,white,,male,129,5.1
379,karen pritzker,4.8,61,hotels,united states,648,4.9,62,united states,hotels,investments,hotels,no,yes,yes,white,jewish,female,181,4.1
379,karen pritzker,4.8,61,hotels,united states,345,4.9,62,united states,hotels,hotels,hotels,no,yes,yes,white,,female,181,4.1
317,sam zell,5.5,77,real estate,united states,216,4.8,78,united states,real estate,private equity,real estate,no,no,no,white,,female,148,4.7
215,pauline macmillan keinath,6.9,85,cargill,united states,361,4.8,86,united states,cargill,food & beverage,heavy industry,no,yes,yes,white,,female,137,4.9
413,stanley druckenmiller,4.6,66,hedge funds,united states,320,4.7,66,united states,hedge funds,finance & investments,investment,no,no,no,white,,male,167,4.4
546,jensen huang,3.8,56,semiconductors,united states,414,4.7,57,united states,semiconductors,technology,tech,yes,no,no,asian,,male,51,9.8
337,bernard marcus,5.2,90,home depot,united states,330,4.6,90,united states,home depot,fashion & retail,retail,yes,no,no,white,jewish,male,72,7.4
394,arthur blank,4.7,76,home depot,united states,330,4.6,77,united states,home depot,sports,retail,yes,no,no,white,jewish,male,105,6.1
325,george lucas,5.4,75,star wars,united states,538,4.6,75,united states,star wars,media & entertainment,media,yes,no,no,white,,male,119,5.4
394,ray lee hunt,4.7,76,oil,united states,375,4.4,77,united states,oil,real estate,energy,no,yes,yes,white,,male,154,4.6
298,ronda stryker,5.8,65,medical equipment,united states,414,4.3,65,united states,medical equipment,healthcare,healthcare,no,yes,yes,white,,female,110,5.6
298,ronda stryker,5.8,65,medical equipment,united states,375,4.3,65,united states,medical equipment,healthcare,healthcare,no,yes,yes,white,,female,110,5.6
394,tilman fertitta,4.7,62,houston rockets,united states,308,4.3,62,united states,houston rockets,entertainment,sports,yes,yes,no,white,,male,181,4.1
478,mark cuban,4.1,60,online media,united states,375,4.3,61,united states,online media,media & entertainment,tech,yes,no,no,white,,male,177,4.2
355,john paulson,5,63,hedge funds,united states,330,4.2,64,united states,hedge funds,finance & investments,investment,no,no,no,white,,male,177,4.2
394,david sun,4.7,67,computer hardware,united states,345,4.2,68,united states,computer hardware,technology,tech,yes,no,no,asian,,male,95,6.5
394,john tu,4.7,77,computer hardware,united states,401,4.2,78,united states,computer hardware,technology,tech,yes,no,no,asian,,male,95,6.5
472,stephen bisciotti,4.2,59,staffing,united states,414,4.2,59,united states,staffing,baltimore ravens,misc,yes,no,no,white,,male,154,4.6
337,sheldon solow,5.2,90,real estate,united states,468,4.2,91,united states,real estate,real estate,real estate,no,no,no,white,jewish,male,167,4.4
568,nathan blecharczyk,3.7,36,airbnb,united states,468,4.1,36,united states,airbnb,technology,tech,yes,no,no,white,,male,268,3.1
568,brian chesky,3.7,37,airbnb,united states,538,4.1,38,united states,airbnb,technology,tech,yes,no,no,white,,male,268,3.1
568,joe gebbia,3.7,37,airbnb,united states,538,4.1,38,united states,airbnb,technology,tech,yes,no,no,white,,male,268,3.1
504,jack dangermond,4,73,mapping software,united states,494,4,74,united states,mapping software,technology,tech,yes,no,no,white,,male,110,5.6
504,jerry speyer,4,79,real estate,united states,494,4,79,united states,real estate,real estate,real estate,yes,no,no,white,jewish,male,249,3.3
529,ronald lauder,3.9,75,estee lauder,united states,514,4,76,united states,estee lauder,fashion & retail,fashion,no,yes,yes,white,jewish,male,148,4.7
546,janice mcnair,3.8,82,energy,united states,514,4,83,united states,energy,sports,energy,no,yes,yes,white,,female,197,3.9
617,joshua harris,3.5,54,private equity,united states,538,4,55,united states,private equity,finance & investments,investment,no,no,no,white,jewish,male,129,5.1
478,russ weiner,4.1,49,energy drinks,united states,565,4,49,united states,energy drinks,food & beverage,beverages,yes,yes,no,white,jewish,male,213,3.7
504,igor olenicoff,4,76,real estate,united states,451,3.9,77,united states,real estate,real estate,real estate,no,no,no,white,russian,male,170,4.3
529,steven udvar-hazy,3.9,73,aircraft leasing,united states,514,3.9,74,united states,aircraft leasing,service,misc,yes,no,no,white,hungarian,male,186,4
617,ken fisher,3.5,68,money management,united states,538,3.9,69,united states,money management,finance & investments,investment,no,yes,no,white,jewish,male,170,4.3
452,isaac perlmutter,4.3,76,marvel comics,united states,616,3.9,77,united states,marvel comics,media & entertainment,media,no,no,no,white,jewish,male,161,4.5
478,marian ilitch,4.1,86,little caesars,united states,468,3.8,87,united states,little caesars,food & beverage,food,yes,no,no,white,,female,186,4
529,harry stine,3.9,77,agriculture,united states,484,3.8,78,united states,agriculture,food & beverage,heavy industry,yes,yes,no,white,,female,119,5.4
804,mary alice dorrance malone,2.8,69,campbell soup,united states,538,3.8,70,united states,campbell soup,food & beverage,food,no,yes,yes,white,,female,213,3.7
452,jeff sutton,4.3,59,real estate,united states,616,3.8,60,united states,real estate,real estate,real estate,no,no,no,white,jewish,male,278,3
504,neil bluhm,4,81,real estate,united states,451,3.7,82,united states,real estate,real estate,real estate,no,no,no,white,jewish,male,186,4
504,reed hastings,4,58,netflix,united states,494,3.7,59,united states,netflix,media & entertainment,tech,yes,no,no,white,,male,132,5
597,michael milken,3.6,73,investments,united states,514,3.7,73,united states,investments,finance & investments,investment,no,no,no,white,jewish,male,213,3.7
597,mitchell rales,3.6,62,manufacturing,united states,616,3.7,63,united states,manufacturing,investments,heavy industry,no,yes,no,white,,male,110,5.6
645,jeff greene,3.4,64,real estate,united states,616,3.7,65,united states,real estate,investments,real estate,no,no,no,white,,male,197,3.9
667,david bonderman,3.3,76,private equity,united states,648,3.7,77,united states,private equity,finance & investments,investment,no,no,no,white,jewish,male,186,4
290,dannine avara,5.9,55,pipelines,united states,514,3.6,56,united states,pipelines,energy,heavy industry,no,yes,yes,white,,female,139,4.8
290,dannine avara,5.9,55,pipelines,united states,680,3.6,56,united states,pipelines,energy,heavy industry,no,yes,yes,white,,female,139,4.8
452,trevor rees-jones,4.3,67,oil & gas,united states,836,3.7,68,united states,oil & gas,energy,energy,yes,no,no,white,,male,228,3.5
290,scott duncan,5.9,36,pipelines,united states,293,3.6,37,united states,pipelines,energy,heavy industry,no,yes,yes,white,,male,139,4.8
290,milane frantz,5.9,49,pipelines,united states,293,3.6,50,united states,pipelines,energy,heavy industry,no,yes,yes,white,,female,139,4.8
452,gary rollins,4.3,74,pest control,united states,293,3.6,75,united states,pest control,service,misc,no,yes,yes,white,,male,139,4.8
568,steven spielberg,3.7,72,movies,united states,538,3.6,73,united states,movies,media & entertainment,media,no,no,no,white,jewish,male,213,3.7
597,donald sterling,3.6,85,real estate,united states,590,3.6,85,united states,real estate,real estate,real estate,no,no,no,white,jewish,male,209,3.8
745,lynsi snyder,3,37,in-n-out burger,united states,616,3.6,37,united states,in-n-out burger,food & beverage,food,no,yes,yes,white,,female,278,3
775,thomas siebel,2.9,66,business software,united states,764,3.6,67,united states,business software,technology,tech,yes,no,no,white,,male,222,3.6
472,frank vandersloot,4.2,70,nutrition,united states,451,3.5,71,united states,nutrition,wellness products,retail,yes,no,no,white,,male,228,3.5
504,ben ashkenazy,4,49,real estate,united states,494,3.5,50,united states,real estate,real estate,real estate,no,no,no,white,jewish,male,278,3
529,gabe newell,3.9,56,videogames,united states,494,3.5,57,united states,videogames,gambling & casinos,tech,yes,no,no,white,,male,186,4
568,douglas leone,3.7,62,venture capital,united states,538,3.5,62,united states,venture capital,finance & investments,investment,no,no,no,white,,male,154,4.6
667,anthony pritzker,3.3,58,hotels,united states,616,3.5,59,united states,hotels,investments,hotels,no,yes,yes,white,jewish,male,228,3.5
691,paul singer,3.2,74,hedge funds,united states,680,3.5,75,united states,hedge funds,finance & investments,investment,no,no,no,white,jewish,male,222,3.6
745,david steward,3,68,it provider,united states,712,3.5,68,united states,it provider,technology,tech,yes,no,no,black,black,male,213,3.7
